"Gene.names","mIMCD_1","mIMCD_2","mIMCD_3","mIMCD_4"
"GM3755",0,0,0,0
"GM20390",440.198032022062,388.106297088442,293.236127299945,467.94129942326
"H1F11-PS",0.768265197574181,0.281242561134258,0,0.861442482462035
"GM6434",0,0,0,0
"GM17114",0,0,0,0
"GM17103",0,0,0,0
"VMN2R76",0,0,0,0
"VGLL3",24.8405747215652,22.4994048907406,22.9382907164314,20.3874720849348
"PATE8",0,0,0,0
"SPEER4E",0,0,0,0
"VMN2R110",0,0,0,0
"VMN2R19",0,0,0,0
"SMIM13",124.458962007017,129.652820682893,131.396513125645,125.483454945303
"IGKV17-134",0,0,0,0
"GM6682",0,0,0,0.287147494154012
"GM17641",0,0,0,0
"GM6673",0,0,0,0
"GM3248",0,0,0,0
"GM1818",11.1987456966396,13.184651265974,15.1766712598824,14.5957071278484
"GM17032",0,0,0,0
"GM8065",0,0,0,0
"GM17234",0,0,0,0
"GM17430",0,0,0,0
"GM3111",0,0,0,0
"GM17075",0,0,0,0
"GM17051",0,0,0,0
"GM3275",0,0,0,0
"GM3104",0,0,0,0
"GM6047",0,0,0,0
"GM4181",0,0,0,0
"GM8439",0,0,0,0
"SPEER6-PS1",0,0,0,0
"GM17100",0,0,0,0
"GM17606",0,0,0,0
"GM8895",0,0,0,0
"SPATA31D1B",0,0,0,0
"GM17490",0,0,0,0
"FTH-PS2",0,0,0,0
"GM17214",0,0,0,0
"SEMP2L1",0,0,0,0
"GM3760",0,0,0,0
"TRAJ54",0,0,0,0
"1700112D23RIK",0.768265197574181,0.562485122268516,0.747987740753197,1.43573747077006
"GM17157",0,0,0,0
"EID1",353.588935415533,311.141457808441,341.753105457666,329.800382935648
"COL6A5",0,0,0,0
"GM10772",0,0,0,0
"VMN2R92",0,0,0,0
"GM17135",0.512176798382787,0,0,0
"GM17142",0,0,0,0
"SPEER5-PS1",0,0,0,0
"GM5277",0,0,0,0
"GM7701",0,0.562485122268516,0.249329246917732,0
"GM17040",0,0,0.249329246917732,0
"GM17711",0,0,0,0
"GM17085",0,0,0,0
"5730435O14RIK",0,0,0,0
"GM8810",0,0,0,0
"VMN2R15",0,0,0,0
"AADACL2",0,0,0,0
"GM4219",0.512176798382787,0.562485122268516,0.498658493835464,1.72288496492407
"VMN2R83",0,0,0,0
"VMN1R18",0,0,0,0
"H2AF-PS2",0,0.309366817247684,0.281742049017037,0.924614931175917
"OR2A55-PS1",0,0,0,0
"GCNT4",42.7667626649627,47.5299928316896,53.8551173342302,49.963663982798
"GM17168",0,0,0,0
"5330438I03RIK",0,0,0,0
"SPANXN4",0,0,0,0
"GM6356",0,0,0,0
"GM9252",0,0,0,0
"RD3L",0,0,0,0
"GM3140",0,0,0,0
"H4C14",6.91438677816763,7.31230658949071,7.47987740753197,8.04012983631232
"VMN2R117",0,0,0,0
"GM6728",0,0.562485122268516,0,0
"GM17150",0,0,0,0
"GM5916",0,0,0,0
"GM2895",0,0.562485122268516,0,0.287147494154012
"AK9",1.28044199595697,0.281242561134258,0.498658493835464,0
"GM6327",0,0,0,0
"GM3164",0,0,0,0
"GM17450",0,0,0,0
"GM4202",18.6918922569798,25.1796464983501,18.208514902402,20.0601239415992
"GM6455",0,0,0,0
"GM17509",4.14094941492484,1.42308735933935,3.54795518363933,7.26770307703803
"GM17118",0,0,0,0
"GM17228",0,0,0,0
"GM17093",0,0,0,0
"PLATR19",0,0,0,0
"VMN1R115",0,0,0,0
"GM17088",0,0,0,0
"GM17387",0,0,0,0
"GM17031",0,0,0,0
"GM17023",0,0,0,0
"GM10269",1.53653039514836,0.562485122268516,0.747987740753197,0.878671332111275
"VMN2R11",0,0,0,0
"GM6541",0,0,0,0
"OTOGL",0,0,0,0.287147494154012
"GM17171",0,0,0,0
"GM17054",0,0,0,0
"GM7808",0,0,0,0
"GM17084",8.85041507605456,13.6093275332867,3.32605215388255,18.4607123991614
"GM17183",0,0,0,0
"VMN2R82",0,0,0,0
"GM17159",0,0,0,0
"GM20538",0,0,0,0
"GM3739",0,0,0,0
"2610021A01RIK",161.591779889769,178.870268881388,193.230166361242,186.358723705954
"CEROX1",11.7800663628041,6.18733634495368,13.2144500866398,11.7730472603145
"CATSPERE2",0.256088399191394,0,0,0.287147494154012
"GM5799",0,0,0,0
"GM10039",7.58277750005716,7.77073196413955,5.86921047244342,7.36820469999194
"GM17035",0,0,0,0
"GM17154",0,0,0,0
"GM8715",0,0,0,0
"GM7953",0,0,0,0
"GM6586",0,0,0,0
"TRIML2",0,0,0,0
"VMN2R97",0,0,0,0
"GM17025",0,0,0,0
"GM3269",0,0,0,0
"GM8398",0,0,0,0
"MAGEB11",0,0,0,0
"MPC1-PS",4.60959118544509,4.21863841701387,7.23054816061423,8.61442482462035
"VMN2R118",0,0,0,0
"GM17194",0,0.562485122268516,0,0
"GM17066",35.9343241745363,42.6701213752896,41.7102897168674,42.2049386907566
"MTAG2",0.256088399191394,0.843727683402774,0.747987740753197,0.861442482462035
"VMN2R87",0,0,0,0
"LAMTOR3",845.649990041836,815.097190679306,752.682610472658,824.920192680586
"GM17484",4.3919160461324,3.83896095948262,3.78731126068035,5.61373351071093
"ZFP422-PS",8.70700557250738,5.3436086615509,10.9704868643802,5.16865489477221
"SKOR2",0,0,0,0
"AU040972",0,0,0,0
"BB019430",0,0,0,0
"VMN2R-PS158",0,0,0,0
"CLDN20",0,0.562485122268516,0.249329246917732,0.287147494154012
"OR12D2",0,0,0.249329246917732,0
"GM17195",0,0,0.249329246917732,0.287147494154012
"TMA7",547.004820672817,524.236133954257,508.133005218338,573.146398331407
"VMN1R238",0,0,0,0
"VMN1R9",0,0,0,0
"GM17167",0,0,0,0
"GM17572",0,0,0,0
"GM6548",62.5009347066515,52.8736014932405,61.8336532355976,57.4294988308023
"GM6811",0,0,0,0
"GM8711",0,0,0,0
"SERPINA3E-PS",0,0,0,0
"GM14569",0,0,0,0
"GM8584",0,0,0,0
"GM17227",0,0,0,0
"GM6665",0,0,0,0
"GM8108",0,0,0,0
"GM8206",0,0,0,0
"GM8232",0,0,0,0
"GM7707",0,0,0,0
"VMN2R3",0,0,0,0
"SERPINA3D-PS",0,0,0,0
"2010016I18RIK",5.13201151979553,4.22426326823656,4.74473556884444,4.88437887555974
"GM6211",0,0,0.249329246917732,0
"GM17033",0,0,0,0
"GM8180",0,0,0,0
"CYP4F17",18.4383647417803,17.7182813514583,16.7050595434881,16.3674071667787
"GM17191",0,0,0,0
"GM17067",0,0,0,0
"GM3344",0,0,0,0
"OR2H1B",0,0,0,0
"GM17349",1.79261879433976,2.53118305020832,1.24664623458866,2.01003245907808
"GM8256",0,0,0,0
"IGHV2-1",0,0,0,0
"GM17046",0,0,0,0
"GM17657",0,0,0,0
"GM17044",0,0,0,0
"GM3752",0,0,0,0
"H60C",0.768265197574181,0,0,0
"VMN2R23",0,0,0,0
"GM17092",2.82721592707299,1.81120209370462,0.957424308164092,2.99494836402634
"VMN2R9",0,0,0,0
"LSM5",228.943028877106,252.837062459698,242.348028004036,245.51110750168
"GM5929",0,0,0,0
"VMN2R95",0,0,0,0
"VMN2R13",0,0,0,0
"AKAIN1",0,0,0,0
"VMN1R113",0,0,0,0
"GM3756",0,0,0,0
"C2CD4D",0,0,0,0
"PHF11B",0,0,0,0
"APOL11A",0,0,0,0
"VMN2R36",0,0,0,0
"VMN1R57",0,0,0,0
"GM8741",0,0,0,0.292890444037092
"VMN2R106",0,0,0,0
"GM3072",0,0,0,0
"GM17099",0,0,0,0
"GM17021",0,0,0,0
"VMN1R69",0,0,0,0
"GM17101",0,0,0,0
"GM8358",0,0,0,0
"GM17117",0,0,0,0
"VMN2R105",0,0,0,0
"TRBV10",0,0,0,0
"GM17129",0,0,0,0
"GM8374",0,0,0,0
"VMN2R96",0,0,0,0
"KLHDC7B",0,0,0,0
"TRGC3",0,0,0,0
"GM17359",0,0,0,0
"4930471C04RIK",0,0,0,0
"4930433I11RIK",0,0,0,0
"APOL11B",0,0,0.249329246917732,0
"GM17669",0,0,0,0
"EIF3S6-PS2",0,0,0,0
"GM6526",0,0,0,0
"GM7876",0,0,0,0
"GM4222",0,0,0,0
"H2-Q2",0.256088399191394,0.562485122268516,0.498658493835464,1.14858997661605
"GM8224",0,0,0,0
"GM17189",0,0,0,0
"SEC14L5",1.02435359676557,0.281242561134258,3.24128020993052,1.43573747077006
"GM17126",0,0,0,0
"GM16506",0,0,0,0
"GIMD1",0,0,0,0
"SIAH3",0,0,0,0
"GM17366",0,0,0,0
"GM8220",0,0,0,0
"GM17230",0,0,0.249329246917732,0
"GM17542",0,0,0,0
"GM17541",0,0,0,0
"GM8094",0,0,0,0
"VMN1R29",0,0,0,0
"GPR62",2.30479559272254,2.81242561134258,3.73993870376598,2.5843274473861
"YY2",43.1380908437903,28.6501797027469,44.5227236220994,41.4325119314823
"GM7929",0,0,0,0
"GM17161",0,0,0,0
"GM5093",0.256088399191394,0,0,0
"GM5705",0,0,0,0
"GM17098",0.512176798382787,0,0,0
"TSPY-PS",0,0,0,0
"GM3208",0,0,0,0
"GM3636",16.7200115832061,19.3691751853164,16.4307973718786,20.9617670732428
"GM3095",0,0,0,0
"GM17064",0,0,0,0
"GM3191",0,0,0,0
"ZFP964",27.1453703142877,30.9366817247684,30.9168266177988,29.0018969095552
"GM17617",0,0,0,0
"VMN2R103",0,0,0,0
"GM16494",0,0,0,0
"GM8340",0,0,0,0
"GM21293",0,0,0,0
"SCO2",50.0908908818366,57.7728469081993,57.9117041815817,56.2837803291278
"GM17022",1.79261879433976,3.65615329474535,3.49060945684825,1.43573747077006
"RPL29-PS5",0,0,0,0
"GM8425",0,0,0,0
"GM8032",0,0,0,0
"GM3573",0,0,0,0
"VMN2R18",0.512176798382787,0.843727683402774,0.498658493835464,1.43573747077006
"IGKV1-115",0,0,0,0
"COX16",101.377714587897,109.588976371575,93.2616048095777,92.7773553611611
"VMN2R108",0,0,0,0
"GM5258",0,0,0,0
"GM9671",0,0,0,0
"OR2T35",0,0,0,0
"INAFM1",139.312089160118,137.808854955786,126.908586681126,147.306664501008
"EAR-PS5",0,0,0,0
"CES2H",0,0,0,0
"GM8050",0,0,0,0
"GM17153",0,0,0,0
"GM17141",0,0,0,0
"GM17091",0,0,0,0
"RPL19-PS4",0,0,0,0
"SRSX",0,0,0,0
"GM5778",0,0,0,0
"SPEER4F2",0,0,0,0
"GM4707",2.04870719353115,1.40621280567129,1.24664623458866,1.72288496492407
"GM17155",0,0,0,0
"GM17177",0,0,0,0
"GM16490",0,0,0,0
"GM8251",0,0,0.498658493835464,0
"RPL36-PS12",8.1948287741246,7.31230658949071,5.96644887874133,8.04012983631232
"GM2855",0,0,0,0
"GM17188",0,0,0,0
"VMN2R100",0,0,0,0
"CLDN34A",0,0,0,0
"GM17102",2.30479559272254,0.843727683402774,0.997316987670929,0.574294988308023
"GM6257",0,0,0,0
"CYP2A22",0,0,0,0
"OR4N4",0,0,0,0
"VMN1R56",0,0,0,0
"GM3851",0,0,0,0
"VMN2R17",0,0,0,0
"GM17146",0,0,0,0
"GM6337",0,0,0,0
"GM17053",0,0,0,0
"VMN2R80",0,0,0,0
"A830073O21RIK",0,0,0,0.330219618277113
"GM3030",0,0,0,0
"UBE2D2A",2314.78304029101,2415.31111502101,2323.24992277943,2399.97875613923
"GM17019",0,0,0,0
"TNNC1",4.86567958463648,1.96869792793981,2.99195096301279,1.72288496492407
"GM4353",45.7092183716719,52.6204831882197,46.9262575623864,57.5271289788147
"GM6918",0,0,0,0
"GM6460",0,0,0,0
"DNAJB6-PS",6.79402523054767,2.28087717079883,3.14653509610178,4.05739409239618
"1700099I09RIK",0,0,0,0
"GM17231",0,0,0.321634728523875,0
"GM9587",0,0,0,0
"GM17409",0.512176798382787,0,0,0
"GM8267",0,0,0,0
"VMN1R185",0,0,0,0
"VMN2R62",0,0,0,0
"GM8582",0,0,0,0
"VMN2R52",0,0,0,0
"GON7",205.710689302463,193.534256018928,192.462232280736,212.761935793415
"GM8857",0,0,0,0
"GM3053",0,0,0,0
"GM3646",0,0,0,0
"GM2564",0,0,0,0
"GM7399",0,0,0,0
"GM17138",0,0,0,0
"VMN2R114",0,0,0,0
"6530401F13RIK",0.768265197574181,0.281242561134258,0,0.574294988308023
"OR6K8-PS1",0,0,0,0
"GM17709",5.98734677309478,4.52800523426155,3.03683022745798,3.17872276028491
"GM9844",25.3757994758752,26.976786463998,25.2071868633827,18.363082251149
"C2CD4B",0,0,0,0
"RPS2-PS10",125.81366963874,124.056093716321,124.10612594577,138.580252153668
"GM17038",0,0,0,0
"GM3123",0,0,0,0
"VMN2R78",0,0,0,0
"VMN2R128",0,0,0,0
"GM17115",1.02435359676557,0.281242561134258,1.24664623458866,0.574294988308023
"GM4868",0,0,0,0
"HSPA1A",151.08959463893,153.597812337864,155.880645172966,154.272862709184
"TMEM207",0,0,0,0
"OR2R3",0,0,0,0
"GM17354",15.2372597518879,25.9390014134126,23.0853949721128,22.2941314461175
"GM10352",0.512176798382787,0,0,0.287147494154012
"NDUFAB1-PS",0,0.419051416090044,0.49367190889711,0
"GM9672",0,0,0,0
"B930036N10RIK",0.491689726447476,1.12778267014837,1.21672672495853,2.43213927548448
"E130317F20RIK",32.523226697307,31.7804094081712,36.6513992969066,35.8934367692514
"GM3339",0,0,0,0
"SMIM35",0,0,0,0
"GM6611",2.04870719353115,3.3749107336111,3.24128020993052,3.15862243569413
"GM17072",0,0,0,0
"GM17482",0,0,0,0
"GM17139",0,0,0,0.585780888074184
"CYP2C69",0,0,0,0
"MYH15",0,0,0,0
"GM4468",0,0,0,0
"EIF1AD6",0,0,0.4836987390204,0.287147494154012
"GBP11",0.256088399191394,0.843727683402774,0,0
"GM17062",0,0,0,0
"GM9027",15.0221454965672,18.6182575470879,15.9570718027349,13.7141643207956
"GM2108",0,0,0,0
"VMN2R59",0,0,0,0
"PEG10",246.869216820503,247.212211237013,273.514183868752,250.966909890606
"GM2244",0,0,0,0
"GM5501",0,0,0,0
"GM17198",0,0,0,0
"GM17163",0,0,0,0
"ESP6",0,0,0,0
"GM17086",0,0,0,0
"GM17631",0,0,0,0
"VMN2R85",0,0,0,0
"VMN2R4",0,0,0,0
"GM17229",0,0,0,0
"KIF4-PS",0,0,0,0
"GM7925",0,0,0,0
"GM7289",0,0,0,0
"BEND4",383.364333589516,408.364198766943,421.366427290967,395.689246944228
"1700121N20RIK",0,0,0,0
"A230065N10RIK",10.9247311095049,6.33358247674349,6.01880802059406,8.51392320166644
"GM4540",4.86567958463648,4.49988097814813,7.7292066544497,6.31724487138825
"GM6205",0,0,0,0
"DYNLT1A",561.443084619228,526.052960899184,494.195500315637,470.341852474388
"SERPINA4-PS1",0,0,0,0
"OR12D12",0,0,0,0
"VMN2R16",0,0,0,0
"KCNB2",0,0,0,0
"GM17224",0,0.281242561134258,0,0
"GM6793",5.48285262668774,1.75776600708911,1.20675355508182,1.57069679302244
"GM3294",1.02435359676557,0,0.498658493835464,0.861442482462035
"GM17215",0,0,0,0
"GM17528",0,0,0,0
"ZFP804B",0,0,0,0
"GM5819",0,0,0,0
"GM17039",0.573638014188722,1.58620804479722,0.832759684705226,0.310119293686333
"EAR-PS4",0,0,0,0
"GM9376",0,0,0,0
"VMN2R113",0,0,0,0
"GM10320",0.256088399191394,0,0.249329246917732,0
"FANCF",106.952759038294,118.73217203405,121.01693657646,106.178528913329
"VMN2R90",0,0,0,0
"GM17581",0,0,0,0
"B930094E09RIK",6.71975959478217,7.38824208099696,10.0853680378223,5.09399654629217
"AA543401",0,0,0,0
"D030025P21RIK",0,0.281242561134258,0,0
"BC050972",0,0,0,0
"GM17089",0,0,0,0
"GM6482",0,0,0,0
"GM3370",0,0,0,0
"GM7052",0,0,0,0
"GM8005",0,0,0,0
"GM17026",0,0,0,0
"GM17268",0,0,0,0
"VMN2R86",0,0,0,0
"RERGL",0,0,0,0
"GM5624",0,0,0,0
"PRAMEL45",0.512176798382787,0,0.249329246917732,3.44576992984814
"GM3696",7.37790678070405,6.4263925219178,4.70484288933761,8.79245627099584
"GM9075",0,0,0,0
"4833427F10RIK",0.512176798382787,0.843727683402774,0,0.287147494154012
"GM20523",0,0,0,0
"VMN2R-PS38",0,0,0,0
"GM3584",0,0,0,0
"GM20460",0,0,0,0
"GM45351",1.02435359676557,1.68745536680555,0.997316987670929,0.861442482462035
"VMN2R-PS75",0,0,0,0
"GM20432",0,0,0,0
"GM20407",0,0,0,0
"4930515G01RIK",4.86567958463648,7.88041656298191,3.99176124315289,6.31724487138825
"GM18489",0,0,0,0
"GM20416",0,0,0,0
"GM5967",0,0,0,0
"GM20457",1.9667589057899,0.691856700390275,0,0
"GM20471",0,0,0,0
"GM20470",0,0,0,0
"GM7211",0,0,0,0
"DNAAF4",0,0,0,0
"CD9-PS",0,0,0,0
"VMN2R-PS87",0,0,0,0
"GM38505",0,0,0,0
"GM20480",0,0,0,0
"GM18358",0,0,0,0
"TNXA",0,0,0,0
"STK19-PS1",0,0,0,0
"1110038B12RIK",379.266919202454,391.208402537753,396.682831846112,391.956329520226
"VMN2R-PS49",0,0,0,0
"VMN1R-PS58",0,0,0,0
"A930009A15RIK",0,0,0,0
"VMN2R-PS67",0,0,0,0
"SLC22A13B",1.02435359676557,0.562485122268516,1.74530472842413,0
"GM18522",0,0,0,0
"GM18560",0,0,0,0
"GM19345",0,0,0,0
"VMN2R-PS62",0,0,0,0
"GM20529",0,0,0,0
"GM20443",0,0.562485122268516,0,0
"GM20528",0.811800225436718,1.0040359432493,0.546031050749833,0
"GM7230",0,0,0,0
"GM19807",0,0,0,0
"GM8815",0,0,0,0
"GM2381",0,0,0,0
"GM7651",0,0,0,0
"VMN1R-PS28",0,0,0,0
"GM5977",4.00010079536957,8.71570696955066,3.0019241328895,6.81113856133315
"GM18889",0,0,0,0
"LGALS1-PS1",0,0,0,0
"GM20521",3.57243316871994,0,7.59456886111412,3.12129326145411
"GM20403",0,0,0.518604833588883,0.608752687606504
"VMN1R-PS27",0,0,0,0
"GM6004",0,0,0,0
"1700031A10RIK",0,0,0,0
"GM4246",0,0,0,0
"GM20522",4.67105240125102,8.26009402051316,7.73917982432641,7.22175947797339
"GM20515",0,0,0,0
"GM7030",0,0,0,0
"ESP34",0,0,0,0
"GM17973",0,0,0,0
"GM20493",0,0,0,0
"GM20426",0,0,0,0
"VMN1R-PS63",0,0,0,0
"GM20467",0,0,0,0
"TRAV9N-1",0,0,0,0
"H2-Q3",0,0,0,0
"GM20455",0,0,0,0
"GM18359",0,0,0,0
"GM2308",0,0,0,0
"GM20444",0,0,0,0
"VMN2R-PS68",0,0,0,0
"ZFP963",44.0523264289035,49.1977612192157,46.0536051981743,46.273818682919
"GM20519",0,0,0,0
"VMN2R-PS79",0,0,0,0
"GM3585",0,0,0,0
"GM5682",0,0,0,0
"GM20500",0,0,0,0
"GM20540",0,0,0,0
"GM9577",0,0,0,0
"GM7031",0,0,0,0
"VMN1R-PS46",0,0,0,0
"GM19301",0,0,0,0
"NEAT1",3022.86746405521,3584.43644165612,2982.97511012375,3420.50095036259
"GM20465",0,0,0,0
"1700116B05RIK",0,0,0,0
"GM19684",0,0,0,0
"GM8752",0,0,0,0
"HMGB1-PS7",0,0,0,1.05670277848676
"GM20412",0,0,0,0
"GM8801",0,0,0,0
"VMN1R-PS56",0,0,0,0
"DTNBOS",0.256088399191394,0.281242561134258,0.249329246917732,0.861442482462035
"VMN2R-PS77",0,0,0,0
"GM6659",0,0,0,0
"GM20452",0,0,0,0
"OR14J2",0,0,0,0
"GM17919",0,0,0,0
"GM18200",0,0,0,0
"GM20543",0,0,0,0
"GM20454",0,0,0,0
"VMN1R258",0,0,0,0
"GM8877",0,0,0,0
"CDK3",2.30479559272254,3.3749107336111,2.99195096301279,2.87147494154012
"GM6887",0,0,0,0
"VMN1R-PS29",0,0,0,0
"GM20530",0,0,0,0
"PRPS1L1",0,0,0,0
"GM20447",0,0,0,0
"VMN2R-PS76",0,0,0,0
"GM3623",0,0,0,0
"4930518C09RIK",0,0,0,0
"GM20509",0,0,0,0
"VMN1R-PS26",0,0,0,0
"ZFP419",0,0,0,0
"GM20415",0,0,0,0
"GM3563",0,0,0,0
"GM6726",0,0,0,0
"GM6633",0,0,0,0
"VMN1R-PS60",0,0,0,0
"ESP36",0,0,0,0
"BB365896",0,0,0,0
"GM18284",0,0.281242561134258,0.249329246917732,0.574294988308023
"VMN1R-PS55",0,0,0,0
"VMN2R-PS57",0,0,0,0
"VMN2R-PS82",0,0,0,0
"VMN1R-PS66",0,0,0,0
"GM8868",0,0,0,0
"ZFP977",2.81697239110533,0.843727683402774,1.49597548150639,1.14858997661605
"VMN1R-PS40",0,0,0,0
"GM26940",0,0,0,0
"GM4831",0,0,0,0
"OR11A2-PS1",0,0,0,0
"MALAT1",3925.57907120487,4634.03367980917,4290.70701020725,3619.78131130547
"ESP31",0,0,0,0
"GM20525",0,0,0,0
"HSPE1-PS3",0,0,0,0
"TLX1OS",0,0,0,0
"SMIM40",0,0,0,0
"VMN1R-PS62",0,0,0,0
"VMN1R-PS64",0,0,0,0
"GM3363",0,0,0,0
"GM20548",1.28812464793271,1.13059509575972,0.999810280140106,0.287147494154012
"GM20532",0,0,0,0
"VMN2R-PS83",0,0,0,0
"GM20430",0,0,0,0
"VMN1R-PS68",0,0,0,0
"GM20441",0,0,0,0
"GM20392",0,0,0,0
"GM20391",0,0,0,0
"GM20476",0,0,0,0
"BC023719",0,0,0,0
"GM17782",0,0,0,0
"GM20479",0,0,0,0
"A930015D03RIK",7.37790678070405,9.08694715024788,6.48006712739186,4.29285503760247
"1700039E22RIK",0.256088399191394,0.843727683402774,0,0
"VMN2R-PS58",0,0,0,0
"GM20511",0,0,0,0
"OR14C42-PS1",0,0,0,0
"GM20535",0,0,0,1.14858997661605
"GM6623",0,0,0,0
"A730060N03RIK",0,0,0,0
"GM19203",0,0,0,0
"GM20549",0,0,0,0
"LNCOB1",0,0,0,0
"VMN2R-PS59",0,0,0,0
"H2-PB",0,0,0,0
"GM4189",0.512176798382787,1.68745536680555,0.498658493835464,0.287147494154012
"GM20401",0,0,0,0
"GM20536",0,0,0,0
"GM7648",0,0,0,0
"OR14O1-PS1",0,0,0,0
"GM20483",0,0.281242561134258,0,0
"GM20541",0,0,0,0
"GM20546",0,0,0,0
"GM20399",0,0,0,0
"GM20445",0,0,0,0
"GM20463",0,0,0,0
"OR14S1-PS1",0,0,0,0
"C130080G10RIK",0,0,0,0
"VMN1R-PS59",0,0,0,0
"4930556N13RIK",0,0,0,0
"OR14N1-PS1",0,0,0,0
"GM20485",0,0,0,0
"GM9921",0,0,0,0
"GM20402",23.6446418973414,36.991834065989,33.6170623619178,20.7377920278027
"GM20462",0,0,0,0
"VHL-PS1",0,0,0,0
"GM9613",0,0,0,0
"GM18354",0,0,0,0
"GM5594",0,0,0,0
"GM20507",18.1822763425889,15.2686586439789,18.2883002614157,17.2948935728961
"OR14J4",0,0,0,0
"GM20453",0,0,0,0
"GM20513",0,0,0,0
"ZFP141",41.7424090681972,42.1863841701387,36.1527408030712,41.3492391581777
"GPANK1",317.744242180714,310.95021286687,284.973356057091,267.86553992157
"GM20406",0,0,0,0
"VMN2R-PS86",0,0,0,0
"VMN2R-PS65",0,0,0,0
"TPRGL-PS2",0,0,0,0
"GM18779",0,0,0,0
"VMN1R-PS69",0,0,0,0
"GM20545",0,0,0,0
"TPRGL-PS1",0,0,0,0
"VMN2R-PS70",0,0,0,0
"VMN2R-PS40",0,0,0,0
"GM20526",0,0,0,0
"RPL9-PS9",0,0,0,0
"GM18734",0,0,0,0
"VMN2R-PS37",0,0,0,0
"VMN2R-PS78",0,0,0,0
"VMN2R-PS46",0,0,0,0
"GM18733",1.02435359676557,1.12497024453703,0.249329246917732,0.287147494154012
"GM7696",0,0,0,0
"GM20387",0,0,0,0
"VMN1R-PS31",0,0,0,0
"VMN2R-PS56",0,0,0,0
"VMN2R-PS45",0,0,0.281742049017037,0
"GM2991",14.340950354718,12.0934301287731,13.4637793335575,14.6445222018546
"GM20456",0,0,0,0
"V1RD19",0,0,0,0
"GM8835",0,0,0,0
"GM18737",0,0,0,0
"GM8878",0,0,0,0
"GM18833",0,0,0,0
"VMN1R-PS83",0,0,0,0
"GM8902",0,0,0,0
"GM20472",0.309866963021586,0.312179242859026,0,0.307247818744792
"VMN1R-PS57",0,0,0,0
"GM18360",0,0,0,0
"GM18520",0,0,0,0
"GM20395",0,0,0,0
"GM20518",5.74918456184679,10.3581635265747,1.35635110323246,3.73004594906061
"CYP21A2-PS",0,0,0,0
"GM20473",0,0,0,0
"VMN1R180",0,0,0,0
"GM20478",0,1.12497024453703,0.747987740753197,0.574294988308023
"VMN1R-PS65",0,0,0,0
"GM18808",0,0,0,0
"GM20495",0,0,0,0
"GM20531",1.02435359676557,0.562485122268516,0.747987740753197,0.287147494154012
"GM20421",0,0,0,0
"RPL9-PS5",0,0,0,0
"VMN1R-PS71",0,0,0,0
"GM18159",0,0,0,0
"VMN1R-PS53",0,0,0,0
"GM20482",9.91062104870693,11.3368876393219,6.18835190849811,6.78816676180083
"B230208B08RIK",0,0,0,0
"GM20451",0,0,0,0
"GM20420",0,0,0,0
"GM20405",0,0,0,0
"VMN1R-PS84",0,0,0,0
"1700092C10RIK",0,0,0,0
"GM20400",0,0,0,0
"GM4252",0,0,0,0
"GM20484",0,0,0,0
"GM20396",0,0,0,0
"GM19246",0,0,0,0
"VMN1R-PS77",0,0,0,0
"H2-M10.5-PS1",0,0,0,0
"GM20394",1.79261879433976,1.12497024453703,2.74262171609505,1.72288496492407
"GM18343",0,0,0,0
"GM20547",0,0,0,0
"GM4152",0,0,0,0
"GM20542",0,0,0,0
"VMN1R-PS86",0,0,0,0
"C87198",0,0,0,0
"GM20397",0,0,0,0
"ART2A",0,0,0,0
"GARIN5B",0,0,0,0
"ACTL9",0,0,0,0
"GM3611",0,0,0,0
"GM4271",0,0,0,0
"GM20389",0,0,0,0
"GM18191",0,0,0,0
"OR14Q1-PS1",0,0,0,0
"GM20461",0,0,0,0
"GM17907",0.256088399191394,0.843727683402774,0.249329246917732,0
"NLRP1C-PS",0,0,0,0
"VMN2R-PS80",0,0,0,0
"VMN2R-PS64",0,0,0,0
"VMN2R-PS84",0,0,0,0
"VMN2R-PS72",0,0,0,0
"PAGR1B",0.399497902738574,0,0.989837110263397,0.528351389243381
"VMN1R-PS61",0,0,0,0
"GM20501",0,0,0,0
"VMN2R-PS55",0,0,0,0
"GM20468",0,0,0,0
"GM8738",0,0,1.24664623458866,0
"GM20537",0.473763538504078,0.284054986745601,0,0.585780888074184
"OR14R1-PS1",0,0,0,0
"SKIV2L-PS1",0,0,0,0
"GM20422",0.952648844991984,0.863414662682172,3.56291493845439,1.96696033495498
"GM20319",0,0,0,0.422106816406397
"VMN1R-PS80",0,0,0,0
"VMN2R-PS41",0,0,0,0
"GM20491",0,0,0,0
"GM20496",0,0,0.249329246917732,0
"GM20287",0,0,0,0
"GM4287",0,0,0,0
"GM20428",0,0,0,0
"GM18128",0,0,0,0
"STK-PS1",0,0,0,0
"OR11A3-PS1",0,0.562485122268516,0,0
"GM8696",0,0,0,0
"MED20",457.996175765864,456.265431779329,415.040944296665,431.30415064415
"GM20475",0,0,0,0
"GM8750",0,0.281242561134258,0,0
"GM4011",0,0,0,0
"GM20414",0,0,0,0
"GM3617",0,0,0,0
"BC051226",35.0841106892209,35.7178052640508,28.1742049017037,35.8934367692514
"GM20477",0,0,0,0
"GM20409",0,0,0,0
"VMN2R-PS73",0,0,0,0
"OR11A5-PS1",0,0,0,0
"GM20544",8.70700557250738,10.6872173231018,15.9570718027349,16.0802596726246
"PLUT",0,0,0,0
"GM4134",0,0,0,0
"SERPINB10",0,0,0,0
